OTU,5% Sheep Blood,5% Sheep Blood + Amp,5% Sheep Blood + Amp Kan Ery,5% Sheep Blood + Cip,5% Sheep Blood + Crb,5% Sheep Blood + Ery,5% Sheep Blood + Kan,5% Sheep Blood + Neo,5% Sheep Blood + Pen,5% Sheep Blood + Pen Crb Cip,5% Sheep Blood + Van,5% Sheep Blood + Van Amp Ery,A II,AA,BARN,BHI,BHI (strict anaerobes),BHI + Amp,BHI + Amp Kan Ery,BHI + Cip,BHI + Crb,BHI + Ery,BHI + FBS (5%),BHI + FBS (5%) + Amp,BHI + FBS (5%) + Amp Kan Ery,BHI + FBS (5%) + Cip,BHI + FBS (5%) + Crb,BHI + FBS (5%) + Ery,BHI + FBS (5%) + Kan,BHI + FBS (5%) + Neo,BHI + FBS (5%) + Pen,BHI + FBS (5%) + Pen Crb Cip,BHI + FBS (5%) + Van,BHI + FBS (5%) + Van Amp Ery,BHI + Kan,BHI + Neo,BHI + Pen,BHI + Pen Crb Cip,BHI + Van,BHI + Van Amp Ery,BMM - Azo-Galactomannon,BMM - chondroitin sulfate,BMM - Fructose,BMM - glucose,BMM - Inulin,BMM - Mannitol,BMM - Mucin,BMM - Pullulan,BMM - raffinose,BMM - Resistant Starch,BMM - Soluble Starch,BMM - Sorbitol,COR,LB,M-17 Broth,mGAM,mGAM + Amp,mGAM + Amp Kan Ery,mGAM + Cip,mGAM + Crb,mGAM + Ery,mGAM + Kan,mGAM + Pen,mGAM + Pen Crb Cip,mGAM + Van,mGAM + Van Amp Ery,MiPro,MiPro + Amp,MiPro + Amp Kan Ery,MiPro + Cip,MiPro + Crb,MiPro + Ery,MiPro + Kan,MiPro + Neo,MiPro + Pen,MiPro + Pen Crb Cip,MiPro + Van,MiPro + Van Amp Ery,mOs-SRB,MRS,MT10,Mucus,Mucus + Amp,Mucus + Amp Kan Ery,Mucus + Cip,Mucus + Crb,Mucus + Ery,Mucus + Kan,Mucus + Neo,Mucus + Pen,Mucus + Pen Crb Cip,Mucus + Van,Mucus + Van Amp Ery,NCMM - Mannitol,NCMM - Mucin,Postgate,Postgate + Amp,Postgate + Amp Kan Ery,Postgate + Cip,Postgate + Crb,Postgate + Ery,Postgate + Kan,Postgate + Neo,Postgate + Pen,Postgate + Van,Postgate + Van Amp Ery,PYG,R2A - Azo-Galactomannon,R2A - chondroitin sulfate,R2A - Fructose,R2A - glucose,R2A - Inulin,R2A - Mannitol,R2A - Mucin,R2A - Pullulan,R2A - raffinose,R2A - Resistant Starch,R2A - Soluble Starch,R2A - Sorbitol,Reinforced Clostridial Broth,TGB,TSB,WCA,WHC,WSB,YCFA,YCFA + Amp,YCFA + Cip,YCFA + Crb,YCFA + Ery,YCFA + Kan,YCFA + Neo,YCFA + Pen,YCFA + Pen Crb Cip,YCFA + Van,YCFA + Van Amp Ery,Yeast Casitone
Otu63,1e-05,0.00818143330348257,1e-05,0.00686671354621368,0.0021363928517728,0.00164284876178073,1e-05,1e-05,0.00701261418228487,0.0587557350785346,1e-05,0.0118562439146736,0.00314195586174808,1e-05,0.0132429679687935,1e-05,0.000571466069358667,0.009391948122471,0.18077403718765,0.00144129516959542,0.0447092647743214,0.0137840754033312,1e-05,1e-05,0.0489857283218267,0.000697236976237038,1e-05,0.0321137848326162,1e-05,1e-05,0.000396840992781633,0.117333481101184,1e-05,0.010769647303047,0.00174085113439718,0.00197558053027998,0.0546566281552278,0.147400162299328,1e-05,0.151586755790162,0.00376715139597979,0.0448179046978821,1e-05,0.000624110763263463,0.000718994611308817,0.000832760266321862,0.0680015614106898,0.0114642754869026,0.00403846395098263,1e-05,0.00420933128861897,0.00150539005056933,0.115202538714686,0.000894179012830445,1e-05,0.00604829141410164,0.0764247962094132,0.109015694860464,0.0451259451131207,0.099448381217157,0.0587673629699018,1e-05,0.0966803147754801,0.0944568942455016,0.00025581865876306,0.0784617276079568,1e-05,0.0518710109359673,1e-05,0.00930571235595978,0.0926012045938195,0.0385855899886624,0.0028651977752036,1e-05,0.0385814958406918,0.0620746821615233,0.00286880389630926,0.0190070576263413,0.00610814765162733,1e-05,0.184253421654045,1e-05,1e-05,0.0638559569393406,1e-05,1e-05,1e-05,0.00474756918813113,1e-05,1e-05,0.0259538946018366,1e-05,0.109384244367499,0.00715775715298683,0.0973221428856278,1e-05,0.000773308473981637,1e-05,1e-05,1e-05,0.00502943891005793,1e-05,1e-05,0.0211326296337063,1e-05,1e-05,1e-05,0.00056655732545116,0.0135444541151655,0.00497465427816122,0.00641930806611604,0.00250091552934141,1e-05,0.0850815096805094,1e-05,0.00172054026308817,0.00184972707450519,0.00021477028126985,0.02678148335118,0.000742480803827811,0.000759101723690179,0.00128094977635182,0.00104458498255896,1e-05,0.00363706548751271,1e-05,0.0757980477546789,1e-05,1e-05,0.12561104344146,0.00226268863330262,0.00129717887431434,0.103086081714071,0.0343402380410431,0.0046161993159071,0.0703276537246385,0.0212528640727122
Otu64,1e-05,1e-05,1e-05,1e-05,0.00615432659305124,0.0268178942913324,1e-05,0.00184292582892506,0.00925893024628215,0.0733452147880088,0.00150660393547259,0.0341543912006766,0.00509122194224874,0.000504812113880265,0.0508655199650451,1e-05,1e-05,0.0450924526378789,0.17358581209662,0.00276796819252813,0.107328659508186,0.00330899276261192,0.0906560917774635,1e-05,0.141113639394943,0.000669512329462797,0.00132644891094032,0.0096365079341414,1e-05,0.00194481526061526,0.0064780398795502,0.0402385287178205,1e-05,0.0465363334790635,1e-05,1e-05,0.107882306582668,0.085286321934115,1e-05,0.0451735205751915,0.00723471184839745,0.0301250486692543,1e-05,0.00179788163219819,0.00138080960561367,0.00319858690684048,1e-05,0.0220168294236593,0.00232672807044706,0.00931838535821016,0.0121258594677536,0.00361382583632565,0.0845930432539015,0.000858623243230476,1e-05,0.00929246339350393,0.174997078861634,0.188425510612333,0.0433315754350133,0.127325275124952,0.213629982879778,1e-05,0.100908650181679,0.100778832027066,1e-05,0.0269077883820726,0.000368347414776832,0.0115833565607603,0.0966233735647525,0.0893568380491523,0.0592793653727969,0.0185256441622104,0.00275126721936221,1e-05,0.100027863831097,0.0596063698154976,0.00367297326418517,0.0425862937229126,0.00533205978131581,0.00424279624606013,0.228964150719848,1e-05,0.00709780984806012,1e-05,1e-05,0.0620831191404292,0.0209865038152191,0.0045587887830993,1e-05,0.013414315226786,0.137070309868077,0.000305662332144463,0.0490162091457796,0.0343656950832454,0.233630662215181,0.0013762300509144,0.00445535370716844,1e-05,0.00295208260981787,1e-05,0.0579534042282741,0.00311340887406743,0.0110145483876685,0.0101461601836555,0.000361956305323767,0.0276944231781763,0.00174739989584644,0.00326417382610009,0.021873522032822,0.00636912553895975,0.0164374755149668,0.00400245024027003,0.00108851587479866,0.114377708518805,0.00450028767348759,0.00715921007421349,0.00177617528147468,0.00371214438108416,0.0323105439255209,0.00285182839977879,0.000728917112328041,0.00184502191776744,0.00100304853131763,0.00194055343024138,0.00331782056380679,0.00199751833846644,0.0909800563698785,0.000540892625252935,1e-05,0.0201027161895083,0.00434543201052612,0.00249119676514939,0.0742402566012033,0.0989242404608911,0.00531917117867856,0.11480299509131,0.0266188354605896
Otu66,1e-05,0.0044983597501191,0.0280623562728505,0.00302039475833525,0.00469857212465017,0.0216787190353505,1e-05,1e-05,0.00578356998289228,0.103377263699136,0.000862672034105134,0.0195565917737151,0.00572243353354014,1e-05,0.0873758402077245,0.00249829463792608,0.0037704786478441,0.0206557261262994,0.248485388374832,0.00475476406525687,0.0122911444521962,0.090946015477104,0.103818227546517,0.00148333761614383,1e-05,0.00115007577542594,0.00151903277722221,0.0595922880720275,1e-05,1e-05,0.00261831903957415,0.156674251067237,1e-05,0.0888213827955734,1e-05,1e-05,0.0434078693339657,0.182869306176822,1e-05,0.126456374753338,0.00662808154363548,0.0246420218926443,1e-05,0.000686303886602712,1e-05,0.0027472364251331,0.0373889849673271,0.0210111657707572,0.000888180005411735,0.0071141992594721,1e-05,0.00372465751688367,0.0670672383703061,0.0019665692948963,1e-05,0.0159624200669706,0.109899228679601,0.09590335496502,0.0241408122167047,0.177707545943917,0.11539924362813,1e-05,0.0970698370123799,0.230821327284686,0.000843933561679976,0.117094964062066,0.00042182687311675,0.0424483702696358,1e-05,0.0204660676707671,0.10182898670825,0.0106076685160847,0.00157535848182254,1e-05,0.0169704687725345,0.0357554856240944,1e-05,0.0418022514261081,0.00549558762498189,0.000971759486804793,0.202614418536535,1e-05,1e-05,0.0702192527509811,0.00962033207759025,0.113754904070478,0.0961339314667391,0.00348044543534999,1e-05,0.107533347434571,0.0285402204002662,1e-05,0.120284469458548,0.0157420664491232,0.124857098537973,0.00236406227834496,1e-05,1e-05,0.00676137649689368,0.00216445196549029,0.0580715773274347,0.0213926224655737,0.0103203193677175,0.0371816202006457,0.00082901570829333,0.0253722468807878,1e-05,0.000934522805873066,0.0203102311501938,0.0054703824490295,0.00470599807427216,0.00275013370844163,0.00124655482673186,0.0187119896687666,0.00257683670534685,0.00378398687899376,0.00271207175629982,0.00259789537662621,0.0324708204498337,0.0024494087815298,1e-05,1e-05,1e-05,0.00111114881326187,0.0040994894416301,0.00158043741004436,0.0625135366584449,1e-05,0.108886964195842,0.107433107981459,1e-05,1e-05,0.130362493493671,0.132167943217612,0.0101524143415627,0.193339647895537,0.0335319148328162
Otu67,1e-05,0.00321620195125866,0.0601914097683725,0.0647849442126459,0.0100780446706353,0.0116247603018695,0.00458456755272812,1e-05,0.00620263721584073,0.997810173456644,0.00925179721112263,0.041947255521922,0.0238535209642575,0.12523858166963,0.0937069387663497,1e-05,0.226446127582516,0.0158231453151125,1e-05,0.0203971433774929,1e-05,0.203199588770189,1e-05,0.00318163526291389,0.231081262905984,0.020556803804555,0.00325819840131635,0.028404550965812,1e-05,1e-05,1e-05,0.098839170403317,1e-05,1e-05,1e-05,1e-05,1e-05,0.0133717971867937,0.00937079138747147,5.54805734717596,0.0124395960287727,0.0317130469624109,1e-05,1e-05,1e-05,0.005892592617241,1e-05,0.0270403171349314,0.00190507190964341,0.015259363064071,0.029785132021718,0.00443837733418807,1.0389428345829,2.88941688732471,1e-05,0.035844899832783,0.0762638619194293,0.257130855332254,0.0891767103917764,0.0977353435075941,0.0693060862723173,1e-05,0.118975251888575,0.123773115831632,0.000603388994785476,0.0264377805632265,0.000904783401800297,0.0170715389866279,1e-05,0.153643018689976,1e-05,0.0682576882850467,1e-05,1e-05,0.136500891521346,1e-05,1e-05,1e-05,0.0104778456294352,0.00416868582936206,0.587976059601609,0.00633546982935571,0.0801990438845119,0.301228861530229,0.309522128804778,0.0304993457137648,1e-05,1e-05,1e-05,0.0988500199280594,0.244865553596308,1e-05,0.120400064382542,0.050648126071126,0.0765165843779948,0.0970723935554583,0.0310075075271179,1e-05,192.587113554801,0.0417831177542086,0.112695950240725,0.0152951293223038,0.0245958031607608,0.0199378672588007,0.214269416933981,0.149658712127254,0.0815516786985429,0.0133631556331843,0.22653149491723,0.0117335133364338,0.0302819181365465,0.0570218014629137,0.0160425357682065,0.0802713091362144,0.185710541659297,0.014879948832214,0.00872575101057741,0.0202627947080647,0.0712668993867836,0.0105075544067515,0.00895231075426698,0.0271919140493786,4.83894213268336,0.00714996412443724,0.00686287794358848,0.0132030411185173,0.134086313511706,0.0797166994829945,0.0583883603413487,0.213975395442965,1e-05,0.00305960269205551,0.0729434758855146,0.0809969132527991,0.00871043223640508,0.149291061264029,17.2070701842408
Otu68,1e-05,1e-05,0.0599187789165928,1e-05,0.00250809929878335,0.00385736904522046,1e-05,1e-05,0.00102909050052708,1e-05,1e-05,1e-05,0.00472604191177747,1e-05,0.0466412513720679,1e-05,0.000670894234947279,0.00472544279765081,1e-05,1e-05,0.0131220336578714,0.0323646747130647,1e-05,1e-05,1e-05,1e-05,1e-05,0.0117816231037996,1e-05,1e-05,1e-05,0.0196782976922653,1e-05,0.0379303059732227,1e-05,1e-05,0.0213887395345282,0.0976156939647347,1e-05,0.0429561065675306,1e-05,0.0263078382921052,1e-05,1e-05,1e-05,1e-05,0.0798330084042341,1e-05,0.00284466462108305,1e-05,1e-05,0.000441827415671148,0.0795566960748265,1e-05,1e-05,0.0104142437948797,0.0414100541099014,0.20477296587771,0.0300682042760667,0.102157294298799,0.0246400612224626,1e-05,0.12830606275405,0.0739274988760634,1e-05,0.0131590166662431,1e-05,1e-05,0.0295330055798624,1e-05,0.0181187818613296,1e-05,1e-05,1e-05,0.00905884164363815,1e-05,1e-05,1e-05,0.00130379841203313,1e-05,0.229035475567487,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0130050401845294,1e-05,0.0820019073702108,0.0152347787527811,1e-05,0.00856105175501513,1e-05,0.0761700103127831,0.000420645732738689,0.00181570954024408,1e-05,1e-05,1e-05,0.00885675042850087,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.000665131429130872,0.0151782510125052,1e-05,0.00251206327306013,1e-05,1e-05,0.079907728428145,1e-05,1e-05,1e-05,1e-05,0.0403091495649646,1e-05,0.000891176217572854,1e-05,1e-05,1e-05,0.00384288369630196,1e-05,0.0667394916148857,1e-05,0.0290619481090302,0.0819254675815781,1e-05,1e-05,0.0302554524378365,0.0403150229974431,1e-05,0.181640387656252,0.0347138847670593
Otu69,3.60832263432545,0.0369273479871848,0.691097501973116,1e-05,0.0385709052917008,0.177962112015074,2.84247690089891,5.40546429201255,0.00791295469275753,0.0530394466349635,20.9406895517525,0.32108284351965,1.50765903777831,2.42505291913756,0.478182898694406,1.55865925473716,2.84759516922189,0.0363352054477974,0.407966766375465,0.0130107296131701,1e-05,0.404398672753866,10.2270125885458,0.133945038001043,1e-05,1e-05,0.049879382783415,0.217420994044186,0.0235484445150926,2.52306240288428,0.0286586174181277,0.0756558718546796,3.67209865503246,1e-05,0.0157148541702115,10.3257598809607,3.15222269572033,0.324119888160262,0.986262491434334,1e-05,0.0068012977853423,1e-05,0.353705176759024,0.0112678326560541,0.00649044323356144,0.00751741828202109,0.613857554963029,0.0344964241693934,0.0291645257000447,0.0292004782073891,0.151992381307575,0.0135893211352481,27.9561942092536,2.76057339928581,6.50404382706754,17.4096193699298,0.610291748073866,1.18091596448173,0.737646200651586,1.00994787813171,0.0757856332286635,0.0321987251534721,1.85932376441908,1e-05,17.8393664261053,0.252958079556392,3.89952399437193,0.294014494607198,0.227087253234495,3.0241327075226,1.2538818490201,1.30618632696882,0.0129322273215884,0.0815655468386707,0.0348279395535472,0.0533671395974037,76.8623182422129,0.343157588723048,3.70433282732837,0.0797724119955914,1.95679511857147,0.193977950884476,0.747330892251299,1e-05,1e-05,1e-05,1e-05,0.0142856092977196,0.698082526653284,0.126106960934502,1e-05,0.439646788558677,1e-05,0.64613859061491,1e-05,0.922750446670603,18.149925119064,1e-05,0.0832569147342721,1e-05,0.136203890386497,0.014634460448311,2.1744856293288,0.0763066264231217,0.142914399514128,1e-05,3.60576469432861,1.7440019196702,3.76249745229985,0.0149689166377405,1e-05,0.0451520776924176,0.0306991657596616,0.614432097399818,2.64417896217545,0.0310630114134033,0.0500930676773921,0.0310200782462168,0.241759388272724,0.026809822679929,0.0137049890739545,0.213920571916984,1.95192372937919,3.3931972087699,3.81510038038148,2.09025105479149,0.513177969377595,5.86287884120659,2.45811681681509,0.125989407700094,0.0817021540839761,0.0819684320377658,0.0465284684343813,0.309993096091017,81.5166882204945,1e-05,5.93072722439727
Otu7,1e-05,1e-05,0.0544277296247169,0.000585814062326722,0.00212636966422611,0.00467183173071134,1e-05,1e-05,0.00236811708596485,0.0593155039160693,1e-05,0.0354018560363191,0.00343435211491699,7.47500024478134e-05,0.00376595334912887,0.000323034183240163,8.12549937025502e-05,0.00419700935696723,0.00642592537022877,0.000204933304369973,1e-05,0.00489978766959038,1e-05,1e-05,1e-05,0.000842672746089197,0.000392827575303416,0.00171230991933675,1e-05,1e-05,0.000338553563527293,0.00357498962974598,1e-05,0.00842216570484076,0.000247526240921472,1e-05,0.00949844742642711,0.0228392530494908,0.000141224720152376,0.00668906446720656,0.000535639610765367,0.00828427510752694,1e-05,0.000177480759953355,0.000204463241989607,0.000592038038860781,0.019337863577413,0.0070636361875307,0.00126327674922386,0.00183975861958307,0.0011970236053823,0.00032107013601744,0.0722659977738188,0.000127140549460845,1e-05,0.00819855091054072,0.00626919548315002,0.0868033859160182,0.0032948663223897,0.0223887416409156,0.0143244851316558,1e-05,0.0304817577609584,0.0283533490853307,0.000109122192662017,0.0175312193295937,5.45430059999404e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00462325136498831,1e-05,0.00450425793860811,0.000947453052126511,0.00025130064913917,0.212669562789462,1e-05,0.000210201494349421,0.0181589622103003,1e-05,0.00919295155586478,0.0124302976764996,1e-05,1e-05,1e-05,0.0387481923823645,4.52609187611974e-05,0.0176267418819386,0.00915965425101676,0.0276758692468482,0.000560409093455841,1e-05,1e-05,0.000437129332364582,0.000559735398876045,0.00786632407003661,0.00161356195890486,1e-05,0.00330526160320492,5.35966431173449e-05,0.00164033955876936,1e-05,0.00048334220749097,0.0118176794447699,0.000707330712561795,0.000304247189497684,0.000237064964988854,0.000161181877511328,0.026614449026368,6.66379639789806e-05,1e-05,8.76689914177118e-05,3.05375223268483e-05,0.0190398816108825,0.000211142100202027,0.000323802981936945,0.000182134288615873,1e-05,1e-05,0.00241764398129775,0.000204353521864696,0.0350268427566014,1e-05,0.0246387552806749,0.0386971995317215,1e-05,0.000184441853882561,0.0476368466148262,0.0488273228347659,1e-05,0.0679977673129071,0.018788204458724
Otu70,0.402508556415387,0.00675408127742925,0.126403030636661,0.00680247673182789,1e-05,0.0650992088178067,0.0962767336823256,0.0855579433579436,0.00434188280929735,0.0436545646665531,0.0194289386279867,1e-05,0.627376071459299,0.565066384491636,0.393572474787738,1e-05,0.0905792178730972,0.0598119956571246,0.223853662565706,0.014278121242257,1e-05,1e-05,0.4676349508791,0.0200444718520667,1e-05,1e-05,1e-05,0.0695917390271609,0.0193817462115677,1e-05,1e-05,1e-05,1e-05,0.080016744577942,0.0172456579928877,0.00978549672899342,0.0451211047278842,0.131044721850032,1e-05,1e-05,0.343335757061123,0.0221993208122632,0.194080022717065,0.00309136162198293,4.54783470375517,0.00824969950576846,1e-05,0.170355440172514,0.0960164371174025,0.336471804119807,0.271046996070826,0.378419255195383,0.939851628646473,0.132872120438647,3.09514251155638,0.0553025576403751,0.116476702473213,1e-05,0.00604105410534967,0.102622979485076,0.0831680076238574,1e-05,0.124925072093743,1e-05,1e-05,0.0277599046056468,0.131116600853523,1e-05,1e-05,1e-05,1e-05,1e-05,0.0141919719431536,0.0358043799718861,1e-05,1e-05,1e-05,1e-05,0.32455401603327,0.0350172574213633,2.89900215843906,3.2596268230758,0.00732258339085365,1.58146491165335,1e-05,1e-05,0.21651104715268,0.0862245371322113,0.715011386683711,0.484369198298045,1e-05,1e-05,1e-05,0.567263814429721,0.0803430937783618,1.51345356676147,4.9718223275707,1e-05,0.045683538055732,0.0194989533626685,0.03736792090885,14.6226498051328,6.17236905822626,5.7571079104275,0.0149367497090836,0.257143055072531,15.0438367642412,0.239937490695169,0.286651895351996,0.14784351967648,1e-05,0.00412919989116497,0.0280746752734564,1.01142705781793,0.292496579377913,0.00568148310787572,0.0213782709635146,0.0159570859246619,0.139457545123949,1e-05,0.0225600140929435,0.0602759197696851,4.13407828022159,59.9250716466171,6.87820607763469,1.02844719298701,0.0938612140835359,2.01724815836063,0.245233189568188,1e-05,0.0336228240973434,0.0385513202938585,1e-05,0.0850474789240457,1e-05,0.0696697517445874,8.70081398785522
Otu71,0.0173015193804414,0.0107418017616579,1e-05,0.0216375413739167,0.0252447668797815,0.00647092816215538,0.00765600490278013,0.00755959766263805,0.0034527008555318,0.104143404641869,18.2063406909425,0.023349959055782,0.124917020650288,0.132525840509131,0.156486031532631,1e-05,0.229593513859388,0.0105695533300903,1e-05,0.0056770396155056,1e-05,0.203600059980584,1e-05,0.0212527047679617,0.771788946896888,0.00137315451372952,0.0054410329104791,1e-05,1e-05,1e-05,0.0031261910601009,1e-05,0.622023537755199,0.0636299722022758,0.013713888817715,0.0155630146698809,0.131562467338825,1e-05,1.09150142791542,0.0411777156125624,0.00296764579022182,1e-05,1e-05,0.00491655228193777,1e-05,0.00328011438729464,0.133923836764501,1e-05,1e-05,1e-05,1e-05,0.00444712460751657,0.186844432751156,0.0986169342795189,0.0454590478833344,0.0346942775435745,1e-05,0.257637615732155,1e-05,0.195855925898295,0.181873676730154,1e-05,0.115898350081474,0.165356068286171,0.0352670599185366,1e-05,1e-05,0.00475144000956899,1e-05,0.0366537672572045,0.182370939004194,0.227974041238321,1e-05,0.00711798422426345,0.0759832839704009,0.209573665122207,0.022599553113102,0.174687033756494,0.194659606828665,0.076576529102793,0.554982113193994,1.05799265725945,0.0582297842865889,0.754556328664619,1.34390595444914,0.713053941692075,0.344342724375428,0.0685664598055785,0.74118845544339,0.385174363015006,0.204456784341604,19.9469100613318,0.344678148757412,0.056386605287911,0.319447438828402,0.0275557456639105,1e-05,1e-05,1e-05,1e-05,0.0198101849908919,1e-05,0.00410737953843751,1e-05,0.0237556519899546,1e-05,0.0680936691154718,0.156210741160035,0.096999123621918,0.150223708542492,3.87698203753419,0.357909528173603,0.352738353743778,1e-05,0.112605845675834,18.8670093566208,0.123858429364873,0.283392261309248,0.219090745556621,1.67574852389639,15.5090508271683,0.166500305915477,0.0493735117095889,1e-05,0.0139676945847456,0.510522585816188,0.298556832048558,1e-05,1e-05,0.109947232770637,0.0267371457556865,1e-05,1e-05,0.135260906910288,0.0472744945310265,1e-05,0.0545946242577195
Otu72,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00772160889789618,0.0776353231462714,1e-05,0.0596797394784082,0.00481875127663408,0.000661563295000014,1e-05,1e-05,0.000719134710485042,0.028702939022859,0.170614965437118,0.00544119121021671,0.0421967102293101,0.030355367204575,1e-05,0.00339496281538822,1e-05,0.000438702608895395,0.00521498922891733,0.00252575552999367,1e-05,1e-05,0.000998771922794608,0.0105466302858287,1e-05,0.0203288373813542,0.00219069257766649,1e-05,0.0267478065048711,0.0784760437950876,1e-05,0.0328891816014927,0.00379247619238923,0.00563989931294226,1e-05,1e-05,0.00180957018926474,0.00104794815499178,0.0427866900588588,0.00961778703962456,0.00203280632738419,1e-05,1e-05,0.000473596901124056,0.127915799433154,1e-05,1e-05,0.016237203327049,0.0702804193670515,0.0548742781875307,0.019952059949151,0.0156432697122041,0.0845177549391429,1e-05,0.0211587502827729,1e-05,0.000321923009904516,0.0423156370152303,0.000482724409189389,0.0212522097863916,0.126626274671127,1e-05,0.0971080408017878,0.0485562285728215,1e-05,1e-05,0.0145653229452169,0.111592823586874,0.0060168531724202,0.0478370829562329,0.00139754769787518,0.00333614608767846,0.300060703422482,1e-05,0.00558106710348867,1e-05,1e-05,0.0325443163768154,1e-05,1e-05,1e-05,0.0351592932799799,0.0816511577905111,1e-05,0.137649479335012,1e-05,0.14288224142648,1e-05,0.00194626766266811,0.0591179700591762,0.0116062359327212,1e-05,0.0379743710615654,1e-05,1e-05,0.00265933680200439,0.000474348771378371,0.0580702826960281,1e-05,0.00106943629742202,0.0271160653422642,0.00626012068941113,0.00269269252959695,0.0010490533393399,0.0028530303809723,0.128480209298282,1e-05,0.00144342220861551,0.000775900801770823,0.000810802805222272,0.0492566280722592,1e-05,1e-05,0.000805975626511335,1e-05,1e-05,0.00492016182563799,1e-05,0.166922880618249,1e-05,0.0311516399319798,0.0351265188112756,1e-05,1e-05,0.0843205034860479,0.0432138642445516,1e-05,0.0354002168192547,0.0465124720324434
Otu73,1e-05,1e-05,0.0330931766368646,0.00178093486303842,0.00277044941897002,0.00426085435902316,1e-05,1e-05,0.0147775494169094,0.140958445518412,0.00406930305163924,0.0922502358233896,0.00674831086445063,1e-05,0.0343466538788853,1e-05,0.00148214111323395,0.0243587383259635,1e-05,0.00186905482381504,0.0144946137263344,1e-05,1e-05,0.00174925987204592,0.0635241231285774,1e-05,1e-05,0.0234251903889538,0.00338284901176657,1e-05,0.00102923757394436,0.0869466825883669,1e-05,0.020948930171115,1e-05,1e-05,0.0157506844710865,0.0392096035371402,1e-05,0.0948987311140024,0.0107474359186834,0.0406835365268456,1e-05,0.000809339583785537,1e-05,0.00107991383422681,0.088183634457945,0.00495557973419944,0.00314221986763726,0.00838958248674702,0.0109172237803826,0.0024402154006122,0.0878784195356997,0.0011595609508315,1e-05,0.00836624427387414,0.068612391306005,1e-05,0.0142343029765055,0.0107469587398199,0.027217440445947,1e-05,0.0872166319926247,0.04083020086295,0.00099522798994159,0.0654095934028711,1e-05,0.0156431916481558,1e-05,0.0844727773629941,0.0200140276361926,1e-05,1e-05,1e-05,0.0750480530625314,0.026832575445169,1e-05,0.0492962628231326,0.00432053175265836,0.00229193928212596,0.168661902798205,1e-05,1e-05,1e-05,1e-05,0.0335370192822686,0.0283420353577269,0.00205219751412034,1e-05,1e-05,1e-05,1e-05,0.122935121163452,0.0185641925633345,1e-05,0.0478585141432053,0.00300845232277746,0.060921252081227,0.0159470163192621,1e-05,0.0130442358431903,0.0189208051641028,1e-05,0.0164427290911671,0.000488817884758825,0.0299208034969032,1e-05,0.000367352477285928,0.0175642906698964,0.00215035794923704,0.0194237962071476,1e-05,0.00588011336859608,1e-05,0.00121551749147881,0.00371862769233642,0.000799568190304758,0.00111404641793729,0.0409634910555398,0.00096284047657912,0.00098439429227235,0.00249168117231728,1e-05,1e-05,0.00341946558178599,0.000277952943286351,0.19658805466116,0.000730469355192709,0.128407447491184,0.0542969803875782,1e-05,0.00168216648715249,0.080208499560833,0.178128086225628,1e-05,0.118560109114974,0.0419398412517628
